-0.313783	-0.34581015	-0.33167112	-0.15308164	0.24530141	0.26195723	-0.07291378	-0.23078217	-0.13100974	-0.11187478	-0.29565692	-0.1770593	0.06273849	0.038836602	-0.5142025	-0.010307663
-0.46688208	-0.05297705	-0.19232447	-0.31577474	0.40924585	0.34477362	0.13182732	-0.3854738	0.026353888	0.012794587	-0.1387811	-0.29129285	0.071594074	0.12636825	-0.53164387	0.032469504
-0.16203375	-0.01079784	-0.19986148	-0.15347266	0.23346375	0.13732597	-0.18551743	-0.4877083	-0.2530947	-0.1384129	-0.0526576	-0.08984135	-0.024718294	0.026460748	-0.14994124	0.23344232
-0.0114040105	-0.3391888	-0.61289626	0.08127652	-0.05605556	0.062153418	-0.26359203	0.06275039	-0.37865543	0.15157835	-0.16032918	0.23452474	-0.15578458	-0.20102412	-0.51629895	-0.28586918
-0.20719315	-0.10647708	-0.4389322	-0.012096552	0.1250994	0.14922756	-0.09287467	-0.1427886	-0.26200593	0.057804015	-0.03854483	0.048783906	-0.075776264	0.050501127	-0.37750024	-0.044687886
-0.27329814	-0.6208909	-0.116441645	0.35612687	0.14521116	0.42777294	-0.39467275	0.065665334	0.50003755	-0.41773838	-0.46670973	-0.19879128	0.5321259	0.49572507	-0.53624666	0.35283056
-0.13979329	-0.09258283	-0.5307352	-0.0152126225	0.093509406	0.16693665	0.10282554	-0.011010435	-0.2149406	0.35414332	0.053776514	0.1997503	-0.20340283	-0.039326318	-0.5380433	-0.4179102
-0.34242302	-0.3837277	0.43218502	0.1052702	0.5105588	0.41515908	-0.5159886	-0.5204225	0.57584333	-0.5828262	-0.42397016	-0.45675176	0.5323401	0.60725385	0.023902101	0.68938994
-0.1897131	-0.19802295	-0.47054878	-0.04764518	0.02743748	0.15094107	-0.1362243	-0.057270177	-0.28575265	0.033333912	-0.1851885	0.06378001	-0.0649187	-0.16509342	-0.4817555	-0.18539464
-0.2829097	-0.1958142	-0.28761837	0.0903478	0.21125226	0.41025952	-0.09551844	0.016964054	0.10804283	-0.024468156	-0.23132724	-0.08466173	0.12766585	0.24293397	-0.44841787	-0.02079508
0.0687995	-0.21236254	-0.41718444	0.3468176	-0.10695587	0.091847256	-0.1923257	0.30458793	0.04202043	0.14769883	0.0134012345	0.30702657	0.07579252	0.3721412	-0.30470952	-0.1828722
0.055571705	-0.01515789	0.124641	0.3048355	0.1062883	0.16834664	-0.6933215	-0.3149855	0.0007323363	-0.5840959	-0.081872694	-0.052510716	0.29192936	0.46654513	0.29643947	0.66402024
-0.53114694	-0.41614094	0.24909167	-0.116080195	0.4835649	0.5207996	-0.26166183	-0.44230393	0.4355546	-0.5063176	-0.5313882	-0.45290112	0.49534962	0.43503332	-0.299909	0.52113336
0.21506351	-0.53168726	-1.0639516	0.49058792	-0.822854	-0.5432473	-0.16968286	0.82384163	-0.743607	0.71675205	-0.15738691	0.7233541	-0.4609224	-0.83871704	-1.0633382	-1.0803559
-0.07253379	0.09079757	-0.41579732	0.015843615	0.033388425	0.0073651304	0.02561489	-0.0042165206	-0.30252448	0.22441518	0.19216822	0.22142	-0.20968488	-0.034906823	-0.16982462	-0.18048768
-0.20354643	-0.1901665	-0.34692532	-0.056016065	0.17911708	0.26310372	-0.1712997	-0.18867144	-0.20194855	-0.1519114	-0.25726834	-0.08229984	0.052145965	-0.03579614	-0.403636	0.012548636
0.19645229	0.090876155	-0.5290167	0.10630137	-0.08556466	-0.12068681	-0.23564704	-0.08952607	-0.47336552	0.13298678	0.13470176	0.37073696	-0.2737263	-0.15849033	-0.05131165	-0.18881963
-0.14818694	-0.5655894	-0.59541297	0.4714093	-0.16506067	0.236963	-0.21685316	0.58049583	0.084037654	0.046426043	-0.39455497	0.18791376	0.23562318	0.099264525	-0.92518544	-0.40948316
-0.09400133	-0.3999668	-0.50387543	0.2919244	-0.1286556	0.13742594	-0.36650944	0.11626493	-0.2188798	-0.24584155	-0.25662276	0.06892717	0.17027748	0.017515741	-0.5177347	0.12893626
-0.2952049	-0.5093721	0.0521007	0.13134791	0.2719883	0.45674863	-0.51321197	-0.19645427	0.3150253	-0.5911406	-0.5560318	-0.32249844	0.5727869	0.51545507	-0.22782208	0.4662043
-0.07721204	0.031338003	-0.3827169	-0.037682366	0.1206047	0.044077706	0.040517602	-0.04240319	-0.2685866	0.1990987	0.1072696	0.11714497	-0.18218115	-0.039787963	-0.32935765	-0.30028233
-0.036863264	-0.12041147	-0.5574479	0.034870397	-0.070974305	0.062155083	0.0110153565	0.0860844	-0.20685141	0.28437394	-0.033705235	0.22528867	-0.20505473	-0.05060674	-0.46624088	-0.36655137
0.009640792	-0.26545328	-0.06443009	-0.022755329	0.13694961	0.20164405	-0.41065457	-0.39620212	-0.11408955	-0.38067666	-0.15005761	0.0019989144	0.14151995	0.20074844	0.0267962	0.316527
-0.27591857	0.006677742	-0.3738003	-0.21449924	0.23266226	0.14444397	0.013562285	-0.27735105	-0.358185	0.10502301	-0.0070788236	-0.0042160926	-0.18486832	-0.105646074	-0.34544322	-0.124770924
-0.70489734	0.431954	-0.5320066	-0.7402755	0.5975836	0.1004436	0.49804416	-0.7281819	-0.6442983	0.47975293	-0.16461344	-0.41828844	-0.62098724	-0.7012045	-0.6786126	-0.54059917
0.31869596	-0.2344924	-0.441391	0.3988138	-0.29714572	-0.07326409	-0.5434753	0.20862876	-0.34131745	-0.1364662	-0.06715447	0.42307922	0.079911254	0.17955889	0.025760937	0.08259764
-0.10774127	-0.12242597	-0.18293808	-0.12325325	0.14034916	0.27315128	-0.11772032	-0.2879715	-0.22629693	-0.055370092	-0.17734621	-0.06671912	0.0120050935	0.100792356	-0.20885047	0.09007472
0.07187631	-0.020542843	0.05000147	0.21262023	0.12786257	0.26628268	-0.6163296	-0.350613	-0.024310283	-0.60938907	-0.06289443	0.006089099	0.24240878	0.49298042	0.44826183	0.66070867
0.51595277	-0.07643582	-0.93532944	0.55568206	-0.6307136	-0.5006679	0.10790467	0.7143743	-0.5490384	0.72113925	0.45673892	0.6642545	-0.6361401	-0.34075347	-0.7022101	-0.8801139
-0.12635517	0.21460313	-0.31255734	-0.12537268	0.12951219	0.03376846	-0.1260425	-0.36986834	-0.4908208	0.03195541	0.01065706	0.06958242	-0.28334934	-0.2018163	-0.023288757	0.018061107
-0.2593	0.4320913	-0.17222625	-0.46047443	0.41402876	0.030440612	0.10579461	-0.6971436	-0.62893724	0.02453603	0.06522967	-0.19870353	-0.3483853	-0.31803674	0.028366921	-0.023390261
0.38982555	0.63335544	-0.12567414	-0.05594003	0.010976287	-0.24862097	-0.11153956	-0.40785992	-0.45708492	0.08244593	0.6419795	0.41480064	-0.4062049	0.2012239	0.62375414	0.12932587
-0.023026152	-0.5998599	-0.24158908	0.5005963	-0.06834074	0.38149413	-0.47216666	0.35026386	0.34760773	-0.3306749	-0.4266364	0.09803476	0.5443476	0.44772103	-0.41141963	0.23323543
-0.12224784	-0.13246234	-0.724591	-0.0039301966	-0.07579294	-0.026322732	0.010207302	0.14327857	-0.48187438	0.3247657	-0.036691453	0.2425673	-0.2947347	-0.33026388	-0.6630073	-0.4397141
-0.2752302	-0.3414285	-0.064774215	0.086854994	0.24205983	0.28909743	-0.10182916	-0.04104065	0.25348437	-0.17224017	-0.1792044	-0.17588155	0.3045089	0.32248908	-0.46192473	0.19749254
-0.45448592	-0.43128744	0.14109981	0.0912287	0.45105007	0.57324356	-0.63107437	-0.42866394	0.33992442	-0.75709295	-0.70109904	-0.47790748	0.5952868	0.5019065	-0.21708998	0.78187156
-0.08469858	-0.21276774	-0.4060606	0.10776394	-0.055221245	0.07509106	0.3441966	0.38584003	0.2551869	0.33382565	0.124939464	0.16544959	0.09226101	0.1853984	-0.69003373	-0.44531325
0.075791664	-0.029701537	-0.69721204	0.22697312	-0.3301976	-0.15508188	0.18415885	0.40281415	-0.30976743	0.508062	0.27454636	0.45564002	-0.30589303	-0.15128264	-0.6644918	-0.5964319
-0.19054401	0.047471892	-0.6404155	-0.18244277	0.1108292	0.028447418	0.03214655	-0.13059945	-0.5109645	0.2391208	-0.03486827	0.20045279	-0.41187403	-0.268258	-0.4498085	-0.39876518
-0.23105595	-0.42855215	-0.11783373	0.23021747	0.12688233	0.3901793	-0.29733482	0.019638117	0.30586886	-0.2673145	-0.3658845	-0.1713436	0.38658652	0.4099029	-0.46154642	0.2857413
0.03621058	0.15500706	-0.32554007	0.057742592	-0.07589516	-0.0933375	0.23988871	0.13448745	-0.010435168	0.25955343	0.2910572	0.20791698	-0.14335747	0.058059223	-0.29890147	-0.24738374
-0.5734359	-0.32114986	-0.119023874	-0.13210985	0.43889076	0.49566224	0.09465492	-0.09929981	0.258984	-0.12309421	-0.40355772	-0.37267113	0.2362682	0.14385302	-0.6897797	-0.012810358
-0.48094168	-0.08872351	-0.3962277	-0.32544023	0.2811199	0.15036868	0.4203891	-0.121806405	-0.22495732	0.35507128	-0.11798122	-0.14819439	-0.24128719	-0.32482356	-0.8200949	-0.49127617
-0.38378453	-0.5865223	-0.22115183	0.021077814	0.14282362	0.4145205	-0.23548672	-0.009477087	0.117028944	-0.2825401	-0.6696789	-0.30608547	0.33607712	0.13896519	-0.6783611	0.12752357
0.17199443	-0.5023297	-0.28637823	0.25434765	-0.14826402	-0.005656981	-0.6422872	-0.017679237	-0.12242227	-0.47110707	-0.17281762	0.1010927	0.29089868	0.3532401	-0.11478405	0.38018265
-0.102740586	-0.0036988815	0.1690806	-0.006347236	0.3871339	0.22991848	-0.52858233	-0.6508691	-0.0034954993	-0.4522983	-0.10566442	-0.14751825	0.25012338	0.47513855	0.35824117	0.5884538
-0.47903886	-0.24171275	0.3150382	-0.23353182	0.53530645	0.43145636	-0.12838866	-0.37158194	0.4594091	-0.4106198	-0.4030184	-0.4990038	0.4121787	0.41077486	-0.3239773	0.39576146
-0.08413513	-0.14482273	-0.17972255	0.16815925	0.011436342	0.14084695	-0.22225563	0.0042581484	0.06018865	-0.18116982	-0.026434533	0.010116114	0.10136115	0.2394141	-0.19514877	0.16070601
0.05098964	-0.18272217	0.08802016	0.3598976	0.086455986	0.29440725	-0.5608777	-0.17465532	0.30413258	-0.448458	-0.14273751	0.01871696	0.3977739	0.6701859	0.2710395	0.50921506
-0.08274022	-0.4701509	-0.06766388	0.1333937	0.12794779	0.23854004	-0.5072613	-0.08671551	0.2067552	-0.38369793	-0.40800512	-0.13424857	0.45252064	0.30640855	-0.3307421	0.3200033
-0.29378316	0.298853	-0.029640023	-0.50085384	0.3720851	0.044366132	0.5719734	-0.3560859	-0.1017815	0.30602652	0.20089991	-0.23071474	-0.15275903	-0.13717735	-0.40146086	-0.2989282
-0.4281075	-1.0112777	-0.6116663	0.44419327	-0.43177286	0.6469825	-0.49516273	0.7310353	0.116296016	-0.38219288	-1.4394214	-0.060559623	0.6727096	-0.35954678	-1.2688485	-0.5003224
0.17268655	-0.121752456	-0.5779631	0.27139246	-0.27034917	-0.013971957	-0.28966203	0.17593226	-0.2864584	0.066775344	-0.00056328706	0.40619197	-0.15796512	0.055985607	-0.22327024	-0.17689589
-0.06743933	0.10438038	-0.49038517	-0.20835134	0.028705062	-0.1534552	0.29622898	-0.025156949	-0.29790282	0.40818205	0.26250374	0.16390297	-0.30486807	-0.24700001	-0.49642602	-0.42765346
-0.3286376	-0.01633172	0.084272206	-0.21047625	0.4271318	0.2916292	0.065588005	-0.3041149	0.2458277	-0.10503221	-0.14861917	-0.26973188	0.13902381	0.2427134	-0.09832626	0.23764287
0.13676701	-0.4038821	-0.24789213	0.50980645	-0.14043961	0.19859132	-0.17853706	0.48561752	0.3762225	-0.03693882	-0.12942226	0.15986799	0.33946028	0.49934602	-0.39063847	-0.03835801
-0.40954486	0.02144041	-0.33151972	-0.28576875	0.25484374	0.21857476	0.18297698	-0.17535062	-0.24345441	0.23301685	-0.123290025	-0.13236867	-0.16560702	-0.19514363	-0.4539515	-0.2689235
-0.12490134	-0.20785959	-0.30728096	-0.06930304	0.061467912	0.1089332	0.025924537	-0.039054688	-0.14297192	0.03409253	-0.05920854	0.020602398	0.012572774	-0.062390123	-0.41913027	-0.16137251
0.53411984	-0.025850292	-0.54356265	0.51353616	-0.5055301	-0.33783388	-0.49704054	0.28141046	-0.487592	-0.057530686	0.14344005	0.60774696	-0.21135248	-0.010442259	0.24125952	-0.065125
0.36048192	-0.081988074	-0.069949925	0.5735944	-0.26190394	-0.09268909	-0.70717627	0.030601617	-0.04978195	-0.4297495	0.12131482	0.32802516	0.21423632	0.43610302	0.40711865	0.48644945
-0.20107153	0.23154518	-0.39785376	-0.2743388	0.116698064	-0.08548133	-0.16247734	-0.46980298	-0.7177409	-0.060658664	0.06229717	-0.044408105	-0.29542515	-0.37799874	-0.009723096	0.09147385
-0.10908513	-0.4654548	-0.37005088	0.31363907	-0.08385926	0.24131897	-0.38283166	0.23476523	-0.10051331	-0.29685542	-0.3975418	0.061735004	0.26288047	0.13132408	-0.4706195	0.12951364
0.32827207	0.9225475	0.13777164	-0.054884408	-0.056675084	-0.36444297	-0.41171154	-0.8213847	-0.6423098	-0.22837037	0.61598784	0.33287275	-0.4067645	0.05695787	0.77854246	0.50401014
-0.06251487	-0.17594634	-0.2703166	0.17709503	-0.020448137	0.14265153	0.1511937	0.29079133	0.25172618	0.17431478	0.035500627	0.10085206	0.13884045	0.27765104	-0.46972185	-0.2522344
-0.7237029	-0.39681128	0.2641508	-0.5598451	0.5971757	0.551681	0.21960624	-0.49020007	0.3948441	-0.29461244	-0.70015264	-0.71518457	0.4005574	0.113862514	-0.7898108	0.25360653
0.07458745	-0.08418827	-0.33000207	0.21604507	-0.052402955	0.017929174	-0.15106079	0.12925428	-0.09100695	0.027595116	-0.0014484123	0.23824945	0.04277369	0.2437701	-0.13701004	-0.07737432
-0.11781806	-0.3883717	-0.26889306	0.20734835	-0.0395235	0.21149889	-0.1500374	0.2372772	0.19256465	0.061773	-0.17522313	0.07108608	0.26883346	0.29991245	-0.6166534	-0.19019355
0.023489913	-0.22704436	-0.32958424	0.23617919	-0.102479786	-0.030754957	0.08890864	0.3771653	0.14564449	0.18082625	0.07973878	0.19374667	0.088940814	0.11105912	-0.55010504	-0.2588409
0.15953065	0.30441698	-0.50317705	0.006503336	-0.09180148	-0.21330751	0.1811728	0.12462856	-0.4017493	0.34529823	0.40300956	0.38742152	-0.3955224	-0.058631793	-0.03724318	-0.3874799
0.22868326	-0.3392822	-0.3572382	0.5285906	-0.29989654	0.033075802	-0.43905687	0.42798588	-0.0038087398	-0.042557873	-0.042132817	0.32238498	0.1345479	0.3689941	-0.1957248	-0.025171423
-0.7303096	-0.108754456	-0.24514149	-0.3656704	0.33726433	0.40007597	0.24967039	-0.25924134	-0.37009495	0.14074177	-0.51562876	-0.45647576	-0.121908575	-0.48695207	-0.6797165	-0.17434391
0.12195759	0.12396137	-0.43361524	0.15495686	-0.12213102	-0.144965	0.25681067	0.29288295	-0.029591441	0.3730253	0.36460447	0.35059035	-0.16476981	0.04577316	-0.3039995	-0.40831572
0.96097296	1.3088919	0.55763304	0.627901	-0.12569629	-0.48020262	-1.2002677	-0.8097084	-1.1735395	-0.70825815	0.9057423	1.1433885	-0.49394393	0.56883687	1.3696128	1.2218913
0.12712446	-0.13382149	-0.2478508	0.36651993	-0.08612382	0.061897147	-0.09397832	0.21520643	0.19041923	0.06727637	0.15542191	0.27008054	0.07916974	0.38334417	-0.16505262	-0.13611531
-0.0897389	0.17951973	0.21166721	-0.5938321	0.25272927	0.08679974	0.6282567	-0.21039882	0.28229296	0.19018753	0.17787068	-0.124701135	0.044093445	0.16137837	-0.34213185	-0.045703366
0.036130175	0.52868706	-0.4861752	-0.308425	0.12488366	-0.18721376	0.17708603	-0.29226303	-0.5993259	0.41554087	0.3639626	0.23205125	-0.6190957	-0.3437915	0.04338457	-0.3587682
-0.3524327	0.09882513	-0.19918172	-0.27298638	0.3253968	0.10662008	0.014264061	-0.4240316	-0.39447466	-0.021390287	-0.041700624	-0.17873749	-0.17905855	-0.24640599	-0.25497484	0.0068323067
-0.08492699	-0.13913274	-0.13983247	0.22246507	0.011589403	0.08516731	-0.08077591	0.016446454	0.074203186	-0.07835342	-0.018628763	-0.0056256717	0.13632992	0.17873101	-0.24669318	0.120861165
-0.6772877	-0.07653845	0.4854986	-0.618668	0.74910927	0.57976955	0.14423962	-0.72028875	0.40123272	-0.38438895	-0.39338824	-0.62943715	0.35878664	0.3251112	-0.13791706	0.5250577
0.8419494	1.0721265	-0.071095884	0.48349506	-0.38465956	-0.5231968	-0.388485	-0.23291907	-0.93848884	0.13117376	0.8606474	0.8748009	-0.70089114	0.15759675	1.1866419	0.22142829
-0.016265674	-0.025339158	-0.55150485	-0.03704644	-0.16191386	-0.14793806	0.23188734	0.16914187	-0.18155795	0.44495898	0.20597643	0.24164009	-0.24179778	-0.16913958	-0.5121496	-0.5108884
-0.41356272	0.12938449	0.28736302	-0.428813	0.50736785	0.311209	-0.032022882	-0.6219913	-0.014203669	-0.2970891	-0.18639886	-0.39438584	0.14466473	0.10697164	-0.041544955	0.409277
-0.34709063	-0.4929884	-0.2678468	0.19101094	-0.039900668	0.3706231	-0.07553801	0.26842627	0.10094839	-0.12408155	-0.60532963	-0.16773693	0.32303146	-0.040234987	-0.91530836	-0.20414078
-0.005356488	-0.056742802	-0.41592094	0.12109069	-0.048050184	-0.08402989	0.059205472	0.14768557	-0.091063336	0.21506645	0.17410748	0.1579093	-0.12039183	0.01536831	-0.5157225	-0.3272762
0.07358274	-0.5412119	-0.045084238	0.6020521	-0.091750145	0.35926583	-0.7532292	0.21105625	0.39034873	-0.58673054	-0.4869056	0.03308101	0.62054205	0.63549167	-0.106225856	0.548915
0.09769631	-0.24269855	-0.3561237	0.27140757	-0.23238818	0.03055893	-0.35100508	0.1929783	-0.20770633	-0.044692542	-0.1683002	0.19902137	0.0019740886	-0.06094661	-0.14728439	-0.091732726
0.38249382	-1.0197513	-0.7965387	0.7887821	-0.8769643	0.124145545	-0.6497206	0.9719772	0.49170363	-0.34729174	-1.0625173	0.5882378	1.0520502	0.27343103	-1.1122884	-0.7830752
0.13275611	0.051611535	0.428605	0.22467816	0.12826101	0.15334256	-0.69123745	-0.47658485	0.15690085	-0.566908	0.04312443	-0.08399495	0.34495288	0.49846274	0.6067222	0.74595296
0.08732486	0.5398309	-0.09694959	-0.2960113	0.22291659	-0.15970516	-0.022166913	-0.6264941	-0.63843673	-0.017340504	0.33567813	0.0514661	-0.43325657	-0.21891496	0.33891854	0.23263949
-0.31228366	-0.42351225	-0.17776811	0.079629235	0.22926542	0.32630536	-0.12541406	0.05075804	0.1750539	-0.14940387	-0.4212835	-0.16263472	0.293811	0.1724741	-0.59656745	0.057409123
-0.33727062	0.19029814	-0.012110094	-0.4397582	0.43924117	0.31437996	0.08688145	-0.7242337	-0.40667567	-0.1250347	-0.2157758	-0.3247555	-0.15535283	-0.2225698	-0.1016211	0.14310928
0.48964474	0.13132045	-0.28636545	0.39518392	-0.4017848	-0.278126	-0.40523446	0.23194069	-0.36530045	-0.050928853	0.36105582	0.49856162	-0.111968614	0.13192417	0.303768	0.13237615
0.24509655	-0.348775	-0.23621832	0.34990802	-0.20772384	-0.02586377	-0.30105034	0.18115959	0.17708445	-0.057690047	0.05379668	0.2450836	0.22576346	0.3973914	-0.20805594	0.0841637
0.20069054	-0.09010706	-0.09840805	0.24269833	-0.04475692	0.08728295	-0.32666638	0.054387778	0.08545079	-0.11825191	0.061306886	0.22301957	0.13839139	0.4200997	0.12419861	0.2228526
0.57197696	0.047798984	-0.25931713	0.58049613	-0.46934712	-0.22128545	-0.7097997	0.10999581	-0.3575484	-0.1907443	0.2726207	0.56686485	-0.035984695	0.33294225	0.52810305	0.29376015
-0.49525723	-0.23652156	-0.16695063	-0.11427606	0.30377716	0.35455355	0.1656216	-0.068813115	0.099143274	0.046505187	-0.25760534	-0.27946806	0.11103505	0.015791861	-0.7295178	-0.18976519
-0.38151306	-0.4344287	-0.4369584	0.059788585	-0.012612235	0.22264951	0.0019139918	0.316719	-0.079096735	0.19130103	-0.44075042	-0.048315477	0.07188678	-0.21279292	-0.8716912	-0.44967246
0.21902817	0.5152818	-0.6765086	-0.15732962	-0.20053594	-0.47668815	0.2854019	-0.01503604	-0.8783405	0.55167013	0.5541816	0.44703025	-0.75358546	-0.5342087	-0.03567214	-0.58679354
0.042770047	-0.2399564	-0.46184295	0.28768256	-0.17559606	0.04746311	-0.14195745	0.33704725	-0.012038374	0.19855383	0.022586865	0.25905374	0.044292703	0.17745842	-0.4431309	-0.19017084
-0.30475622	-0.27027535	0.105276845	0.043838035	0.27972573	0.54415935	-0.42222238	-0.24583115	0.17879958	-0.49180418	-0.42595416	-0.26973873	0.46486554	0.46592152	-0.07268793	0.46821567
-0.49904943	0.5308202	-0.72154343	-0.5873734	0.4294785	-0.2955256	0.6498281	-0.53057295	-0.68739367	0.7026403	0.22172248	-0.1856864	-0.79877317	-0.70521504	-0.6111487	-0.75473505
-0.029784167	0.3084639	-0.52992916	-0.21037523	-0.0026363397	-0.29251716	0.4444908	-0.114758655	-0.49991137	0.54347867	0.3136623	0.18636805	-0.47700724	-0.35370192	-0.44003117	-0.5375693
-0.4792445	0.06995254	-0.3012272	-0.33315867	0.31320477	0.18767446	0.19781305	-0.27406904	-0.5415435	0.18246521	-0.24368018	-0.2507729	-0.30253997	-0.44745666	-0.4193007	-0.31203234
0.13655493	0.26612505	-0.76412994	-0.013647286	-0.38802448	-0.50510645	0.3735475	0.3725817	-0.5650716	0.73127985	0.42242244	0.47682497	-0.623905	-0.4996321	-0.55330753	-0.71103066
-0.86837155	1.1487356	-0.5510418	-1.0605812	0.91117305	-0.18749703	1.0027524	-1.0440341	-1.0888366	0.9056766	0.23587249	-0.69949716	-1.1332358	-1.056176	-0.58137906	-0.8157688
-0.20836549	-0.08479037	0.34683633	-0.022957956	0.3622981	0.2596307	-0.35738358	-0.4102386	0.2967364	-0.3872256	-0.113919064	-0.20798407	0.31417513	0.49689993	0.16939066	0.53399944
-0.25599018	-0.21309465	-0.13919272	-0.14054811	0.23240165	0.31496093	-0.03190867	-0.13424872	0.009475443	-0.07577972	-0.25056434	-0.21707028	0.14421023	0.030552387	-0.35559598	-0.0029260544
0.5339663	-0.33418053	-0.6636657	0.6866263	-0.66562057	-0.27696592	-0.41072953	0.61864007	-0.104637034	0.22809719	0.19974422	0.7030713	0.029635608	0.2675198	-0.2824872	-0.33873236
0.66291857	-0.98702204	-0.90405285	0.94621295	-1.1182798	-0.31291413	-0.61588717	1.1383004	0.39797074	0.16353321	-0.7780354	0.8853745	0.824686	0.21997175	-1.1270138	-0.9718992
-0.27895087	-0.019293347	-0.02229722	-0.18876654	0.23754543	0.15022632	0.06749409	-0.2906576	-0.0034684169	-0.016932826	-0.015567557	-0.11643753	0.08268813	0.19051847	-0.21109694	0.12643851
-0.24693567	-0.23617168	0.22062673	-0.16293883	0.3147053	0.3172635	-0.07829055	-0.3062799	0.37907624	-0.26749486	-0.24638914	-0.3369562	0.3180236	0.37814116	-0.1185533	0.315777
0.16893609	-0.083774835	-0.30037162	0.30697134	-0.22016291	-0.061594535	-0.07685448	0.32111916	0.04030598	0.16766815	0.1386719	0.35087082	0.0056420015	0.2053003	-0.08309498	-0.2117248
-0.23432477	-0.031500723	-0.22333485	-0.21001895	0.2084561	0.052373018	0.19890048	-0.1900396	-0.20803843	0.10799447	-0.10539592	-0.17072438	-0.13485348	-0.13606146	-0.38711908	-0.1894
-0.17670554	-0.18119559	0.19204967	0.16732444	0.28603712	0.34430996	-0.54060906	-0.3066368	0.25455287	-0.53361446	-0.26890045	-0.2512403	0.40330476	0.42581335	0.09409506	0.6797792
